id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE007250;SKU006;Картридж HP 305;Расходники;15;23134.5;11209.5;2025-10-18 17:10:00+00
SALE007251;SKU007;Бумага А4 500 листов;Канцтовары;29;11571.0;7551.6;2025-10-18 12:20:00+00
SALE007252;SKU008;Ручки шариковые комплект;Канцтовары;43;9597.6;4024.8;2025-10-18 20:10:00+00
SALE007253;SKU009;SSD 1TB Kingston;Комплектующие;10;61655.0;44132.0;2025-10-18 14:20:00+00
SALE007254;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;51468.2;33427.8;2025-10-18 12:10:00+00
SALE007255;SKU011;Роутер TP-Link Archer;Сетевое оборудование;6;18753.0;12041.4;2025-10-18 18:10:00+00
SALE007256;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21900;13140.0;2025-10-18 20:50:00+00
SALE007257;SKU013;Наушники JBL;Электроника;17;49305.1;28464.8;2025-10-18 15:40:00+00
SALE007258;SKU014;Веб-камера Full HD;Электроника;12;26280;14191.2;2025-10-18 16:50:00+00
SALE007259;SKU015;Коврик для мыши XL;Аксессуары;15;11494.5;5332.5;2025-10-18 11:10:00+00
SALE007260;SKU001;Беспроводная мышь Logitech;Электроника;25;37250;21605.0;2025-10-19 12:20:00+00
SALE007261;SKU002;Клавиатура механическая Redragon;Электроника;11;43890;24139.5;2025-10-19 19:40:00+00
SALE007262;SKU003;Монитор 24 дюйма Samsung;Электроника;11;142890;102880.8;2025-10-19 20:30:00+00
SALE007263;SKU004;USB-C кабель 1м;Аксессуары;33;12483.9;5405.4;2025-10-19 12:20:00+00
SALE007264;SKU005;Power Bank 20000 mAh;Аксессуары;10;23157.0;14193.0;2025-10-19 09:40:00+00
SALE007265;SKU006;Картридж HP 305;Расходники;16;24676.8;11956.8;2025-10-19 16:10:00+00
SALE007266;SKU007;Бумага А4 500 листов;Канцтовары;28;11172.0;7291.2;2025-10-19 19:30:00+00
SALE007267;SKU008;Ручки шариковые комплект;Канцтовары;28;6384.0;2620.8;2025-10-19 10:40:00+00
SALE007268;SKU009;SSD 1TB Kingston;Комплектующие;29;178799.5;127982.8;2025-10-19 18:10:00+00
SALE007269;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;57608.0;38203.2;2025-10-19 19:00:00+00
SALE007270;SKU011;Роутер TP-Link Archer;Сетевое оборудование;5;16450;10034.5;2025-10-19 14:00:00+00
SALE007271;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2025-10-19 13:00:00+00
SALE007272;SKU013;Наушники JBL;Электроника;18;53820;30139.2;2025-10-19 13:30:00+00
SALE007273;SKU014;Веб-камера Full HD;Электроника;15;32850;17739.0;2025-10-19 12:20:00+00
SALE007274;SKU015;Коврик для мыши XL;Аксессуары;23;18170;8176.5;2025-10-19 20:40:00+00
SALE007275;SKU001;Беспроводная мышь Logitech;Электроника;22;32780;19012.4;2025-10-20 12:40:00+00
SALE007276;SKU002;Клавиатура механическая Redragon;Электроника;18;71820;39501.0;2025-10-20 09:30:00+00
SALE007277;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2025-10-20 18:00:00+00
SALE007278;SKU004;USB-C кабель 1м;Аксессуары;62;24180;10155.6;2025-10-20 15:50:00+00
SALE007279;SKU005;Power Bank 20000 mAh;Аксессуары;21;49675.5;29805.3;2025-10-20 19:00:00+00
SALE007280;SKU006;Картридж HP 305;Расходники;28;44520;20924.4;2025-10-20 11:20:00+00
SALE007281;SKU007;Бумага А4 500 листов;Канцтовары;81;31638.6;21092.4;2025-10-20 14:10:00+00
SALE007282;SKU008;Ручки шариковые комплект;Канцтовары;112;26880;10483.2;2025-10-20 20:00:00+00
SALE007283;SKU009;SSD 1TB Kingston;Комплектующие;16;96571.2;70611.2;2025-10-20 13:50:00+00
SALE007284;SKU010;Оперативная память 16GB DDR4;Комплектующие;20;75800;47754.0;2025-10-20 11:30:00+00
SALE007285;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;32900;20069.0;2025-10-20 12:40:00+00
SALE007286;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;20805.0;13140.0;2025-10-20 17:00:00+00
SALE007287;SKU013;Наушники JBL;Электроника;19;56810;31813.6;2025-10-20 12:40:00+00
SALE007288;SKU014;Веб-камера Full HD;Электроника;11;24090;13008.6;2025-10-20 14:40:00+00
SALE007289;SKU015;Коврик для мыши XL;Аксессуары;38;28519.0;13509.0;2025-10-20 11:50:00+00
SALE007290;SKU001;Беспроводная мышь Logitech;Электроника;36;50958.0;31111.2;2025-10-21 20:10:00+00
SALE007291;SKU002;Клавиатура механическая Redragon;Электроника;9;33396.3;19750.5;2025-10-21 18:10:00+00
SALE007292;SKU004;USB-C кабель 1м;Аксессуары;50;18915.0;8190.0;2025-10-21 09:30:00+00
SALE007293;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2025-10-21 12:10:00+00
SALE007294;SKU006;Картридж HP 305;Расходники;22;34980;16440.6;2025-10-21 10:20:00+00
SALE007295;SKU007;Бумага А4 500 листов;Канцтовары;43;18060;11197.2;2025-10-21 20:20:00+00
SALE007296;SKU008;Ручки шариковые комплект;Канцтовары;54;12052.8;5054.4;2025-10-21 09:40:00+00
SALE007297;SKU009;SSD 1TB Kingston;Комплектующие;11;71390;48545.2;2025-10-21 17:50:00+00
SALE007298;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2025-10-21 13:20:00+00
SALE007299;SKU011;Роутер TP-Link Archer;Сетевое оборудование;11;34380.5;22075.9;2025-10-21 16:00:00+00
SALE007300;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;18330.3;11826.0;2025-10-21 20:50:00+00
SALE007301;SKU013;Наушники JBL;Электроника;22;65780;36836.8;2025-10-21 11:20:00+00
SALE007302;SKU014;Веб-камера Full HD;Электроника;9;18724.5;10643.4;2025-10-21 20:10:00+00
SALE007303;SKU015;Коврик для мыши XL;Аксессуары;22;17380;7821.0;2025-10-21 17:30:00+00
SALE007304;SKU001;Беспроводная мышь Logitech;Электроника;57;80683.5;49259.4;2025-10-22 09:20:00+00
SALE007305;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2025-10-22 10:00:00+00
SALE007306;SKU004;USB-C кабель 1м;Аксессуары;62;24180;10155.6;2025-10-22 18:10:00+00
SALE007307;SKU005;Power Bank 20000 mAh;Аксессуары;20;49800;28386.0;2025-10-22 20:20:00+00
SALE007308;SKU006;Картридж HP 305;Расходники;11;16265.7;8220.3;2025-10-22 20:40:00+00
SALE007309;SKU007;Бумага А4 500 листов;Канцтовары;44;18480;11457.6;2025-10-22 20:20:00+00
SALE007310;SKU008;Ручки шариковые комплект;Канцтовары;48;11520;4492.8;2025-10-22 14:50:00+00
SALE007311;SKU009;SSD 1TB Kingston;Комплектующие;10;61655.0;44132.0;2025-10-22 16:10:00+00
SALE007312;SKU010;Оперативная память 16GB DDR4;Комплектующие;19;69849.7;45366.3;2025-10-22 10:20:00+00
SALE007313;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;39480;24082.8;2025-10-22 15:40:00+00
SALE007314;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;20805.0;13140.0;2025-10-22 09:40:00+00
SALE007315;SKU013;Наушники JBL;Электроника;24;71760;40185.6;2025-10-22 11:50:00+00
SALE007316;SKU014;Веб-камера Full HD;Электроника;8;17520;9460.8;2025-10-22 11:10:00+00
SALE007317;SKU015;Коврик для мыши XL;Аксессуары;33;26070;11731.5;2025-10-22 16:40:00+00
SALE007318;SKU001;Беспроводная мышь Logitech;Электроника;35;52150;30247.0;2025-10-23 19:10:00+00
SALE007319;SKU002;Клавиатура механическая Redragon;Электроника;15;58054.5;32917.5;2025-10-23 18:40:00+00
SALE007320;SKU003;Монитор 24 дюйма Samsung;Электроника;6;77940;56116.8;2025-10-23 12:10:00+00
SALE007321;SKU004;USB-C кабель 1м;Аксессуары;53;20670;8681.4;2025-10-23 19:30:00+00
SALE007322;SKU005;Power Bank 20000 mAh;Аксессуары;22;52041.0;31224.6;2025-10-23 10:30:00+00
SALE007323;SKU006;Картридж HP 305;Расходники;20;30846.0;14946.0;2025-10-23 09:40:00+00
SALE007324;SKU007;Бумага А4 500 листов;Канцтовары;77;30076.2;20050.8;2025-10-23 09:40:00+00
SALE007325;SKU008;Ручки шариковые комплект;Канцтовары;21;5040;1965.6;2025-10-23 09:40:00+00
SALE007326;SKU009;SSD 1TB Kingston;Комплектующие;14;90860;61784.8;2025-10-23 10:00:00+00
SALE007327;SKU010;Оперативная память 16GB DDR4;Комплектующие;20;75800;47754.0;2025-10-23 17:50:00+00
SALE007328;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;40631.5;26089.7;2025-10-23 19:50:00+00
SALE007329;SKU012;Коммутатор 8 портов;Сетевое оборудование;15;32850;19710.0;2025-10-23 17:50:00+00
SALE007330;SKU013;Наушники JBL;Электроника;9;25564.5;15069.6;2025-10-23 19:50:00+00
SALE007331;SKU014;Веб-камера Full HD;Электроника;7;14256.9;8278.2;2025-10-23 11:50:00+00
SALE007332;SKU015;Коврик для мыши XL;Аксессуары;42;30857.4;14931.0;2025-10-23 18:40:00+00
SALE007333;SKU001;Беспроводная мышь Logitech;Электроника;40;55428.0;34568.0;2025-10-24 19:30:00+00
SALE007334;SKU002;Клавиатура механическая Redragon;Электроника;11;43890;24139.5;2025-10-24 20:50:00+00
SALE007335;SKU003;Монитор 24 дюйма Samsung;Электроника;7;84564.9;65469.6;2025-10-24 16:10:00+00
SALE007336;SKU004;USB-C кабель 1м;Аксессуары;47;17413.5;7698.6;2025-10-24 20:40:00+00
SALE007337;SKU005;Power Bank 20000 mAh;Аксессуары;35;81049.5;49675.5;2025-10-24 13:50:00+00
SALE007338;SKU006;Картридж HP 305;Расходники;18;28620;13451.4;2025-10-24 14:20:00+00
SALE007339;SKU007;Бумага А4 500 листов;Канцтовары;85;33201.0;22134.0;2025-10-24 10:40:00+00
SALE007340;SKU008;Ручки шариковые комплект;Канцтовары;30;6840.0;2808.0;2025-10-24 14:00:00+00
SALE007341;SKU009;SSD 1TB Kingston;Комплектующие;11;71390;48545.2;2025-10-24 12:30:00+00
SALE007342;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;37900;23877.0;2025-10-24 09:30:00+00
SALE007343;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;39480;24082.8;2025-10-24 13:40:00+00
SALE007344;SKU012;Коммутатор 8 портов;Сетевое оборудование;14;29127.0;18396.0;2025-10-24 19:50:00+00
SALE007345;SKU013;Наушники JBL;Электроника;16;47840;26790.4;2025-10-24 10:30:00+00
SALE007346;SKU014;Веб-камера Full HD;Электроника;11;23367.3;13008.6;2025-10-24 18:40:00+00
SALE007347;SKU015;Коврик для мыши XL;Аксессуары;27;20263.5;9598.5;2025-10-24 12:00:00+00
SALE007348;SKU001;Беспроводная мышь Logitech;Электроника;25;35387.5;21605.0;2025-10-25 09:40:00+00
SALE007349;SKU002;Клавиатура механическая Redragon;Электроника;12;47880;26334.0;2025-10-25 10:30:00+00
SALE007350;SKU003;Монитор 24 дюйма Samsung;Электроника;3;38970;28058.4;2025-10-25 09:50:00+00
SALE007351;SKU004;USB-C кабель 1м;Аксессуары;26;9835.8;4258.8;2025-10-25 13:00:00+00
SALE007352;SKU005;Power Bank 20000 mAh;Аксессуары;14;34860;19870.2;2025-10-25 18:00:00+00
SALE007353;SKU006;Картридж HP 305;Расходники;24;36252.0;17935.2;2025-10-25 11:00:00+00
SALE007354;SKU007;Бумага А4 500 листов;Канцтовары;22;9240;5728.8;2025-10-25 18:20:00+00
SALE007355;SKU008;Ручки шариковые комплект;Канцтовары;27;6480;2527.2;2025-10-25 20:30:00+00
SALE007356;SKU009;SSD 1TB Kingston;Комплектующие;8;51920;35305.6;2025-10-25 13:30:00+00
SALE007357;SKU010;Оперативная память 16GB DDR4;Комплектующие;7;24672.9;16713.9;2025-10-25 20:40:00+00
SALE007358;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;46060;28096.6;2025-10-25 18:30:00+00
SALE007359;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2025-10-25 14:40:00+00
SALE007360;SKU013;Наушники JBL;Электроника;17;48288.5;28464.8;2025-10-25 19:00:00+00
SALE007361;SKU014;Веб-камера Full HD;Электроника;9;18724.5;10643.4;2025-10-25 09:30:00+00
SALE007362;SKU015;Коврик для мыши XL;Аксессуары;13;9551.1;4621.5;2025-10-25 09:00:00+00
SALE007363;SKU001;Беспроводная мышь Logitech;Электроника;22;31796.6;19012.4;2025-10-26 14:30:00+00
SALE007364;SKU002;Клавиатура механическая Redragon;Электроника;10;39900;21945.0;2025-10-26 17:20:00+00
SALE007365;SKU003;Монитор 24 дюйма Samsung;Электроника;9;116910;84175.2;2025-10-26 18:40:00+00
SALE007366;SKU004;USB-C кабель 1м;Аксессуары;30;11700;4914.0;2025-10-26 14:20:00+00
SALE007367;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2025-10-26 11:00:00+00
SALE007368;SKU006;Картридж HP 305;Расходники;23;34741.5;17187.9;2025-10-26 16:50:00+00
SALE007369;SKU007;Бумага А4 500 листов;Канцтовары;36;14666.4;9374.4;2025-10-26 15:50:00+00
SALE007370;SKU008;Ручки шариковые комплект;Канцтовары;29;6960;2714.4;2025-10-26 19:20:00+00
SALE007371;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2025-10-26 09:30:00+00
SALE007372;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;32900;20069.0;2025-10-26 19:40:00+00
SALE007373;SKU012;Коммутатор 8 портов;Сетевое оборудование;3;6372.9;3942.0;2025-10-26 10:30:00+00
SALE007374;SKU013;Наушники JBL;Электроника;9;25026.3;15069.6;2025-10-26 12:20:00+00
SALE007375;SKU014;Веб-камера Full HD;Электроника;10;21900;11826.0;2025-10-26 15:20:00+00
SALE007376;SKU015;Коврик для мыши XL;Аксессуары;18;14220;6399.0;2025-10-26 15:00:00+00
SALE007377;SKU001;Беспроводная мышь Logitech;Электроника;25;37250;21605.0;2025-10-27 10:50:00+00
SALE007378;SKU002;Клавиатура механическая Redragon;Электроника;22;87780;48279.0;2025-10-27 19:50:00+00
SALE007379;SKU003;Монитор 24 дюйма Samsung;Электроника;6;75601.8;56116.8;2025-10-27 10:40:00+00
SALE007380;SKU004;USB-C кабель 1м;Аксессуары;64;24960;10483.2;2025-10-27 14:30:00+00
SALE007381;SKU005;Power Bank 20000 mAh;Аксессуары;11;25472.7;15612.3;2025-10-27 17:30:00+00
SALE007382;SKU006;Картридж HP 305;Расходники;29;46110;21671.7;2025-10-27 17:10:00+00
SALE007383;SKU007;Бумага А4 500 листов;Канцтовары;45;17955.0;11718.0;2025-10-27 15:20:00+00
SALE007384;SKU008;Ручки шариковые комплект;Канцтовары;50;11640.0;4680.0;2025-10-27 15:10:00+00
SALE007385;SKU009;SSD 1TB Kingston;Комплектующие;16;98648.0;70611.2;2025-10-27 20:40:00+00
SALE007386;SKU010;Оперативная память 16GB DDR4;Комплектующие;19;66969.3;45366.3;2025-10-27 14:20:00+00
SALE007387;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2025-10-27 10:10:00+00
SALE007388;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;16293.6;10512.0;2025-10-27 12:20:00+00
SALE007389;SKU013;Наушники JBL;Электроника;14;38929.8;23441.6;2025-10-27 14:50:00+00
SALE007390;SKU014;Веб-камера Full HD;Электроника;16;33988.8;18921.6;2025-10-27 18:50:00+00
SALE007391;SKU015;Коврик для мыши XL;Аксессуары;25;19750;8887.5;2025-10-27 20:10:00+00
SALE007392;SKU001;Беспроводная мышь Logitech;Электроника;23;33241.9;19876.6;2025-10-28 20:20:00+00
SALE007393;SKU002;Клавиатура механическая Redragon;Электроника;20;79800;43890.0;2025-10-28 12:00:00+00
SALE007394;SKU003;Монитор 24 дюйма Samsung;Электроника;5;64950;46764.0;2025-10-28 15:30:00+00
SALE007395;SKU004;USB-C кабель 1м;Аксессуары;67;26130;10974.6;2025-10-28 18:40:00+00
SALE007396;SKU005;Power Bank 20000 mAh;Аксессуары;24;59760;34063.2;2025-10-28 10:00:00+00
SALE007397;SKU006;Картридж HP 305;Расходники;40;59148.0;29892.0;2025-10-28 18:10:00+00
SALE007398;SKU007;Бумага А4 500 листов;Канцтовары;45;17577.0;11718.0;2025-10-28 13:10:00+00
SALE007399;SKU008;Ручки шариковые комплект;Канцтовары;34;7588.8;3182.4;2025-10-28 12:00:00+00
SALE007400;SKU009;SSD 1TB Kingston;Комплектующие;15;97350;66198.0;2025-10-28 19:00:00+00
SALE007401;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;35247.0;23877.0;2025-10-28 14:00:00+00
SALE007402;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2025-10-28 11:30:00+00
SALE007403;SKU012;Коммутатор 8 портов;Сетевое оборудование;16;33288.0;21024.0;2025-10-28 09:10:00+00
SALE007404;SKU013;Наушники JBL;Электроника;15;42607.5;25116.0;2025-10-28 17:40:00+00
SALE007405;SKU014;Веб-камера Full HD;Электроника;14;29740.2;16556.4;2025-10-28 15:20:00+00
SALE007406;SKU015;Коврик для мыши XL;Аксессуары;18;14220;6399.0;2025-10-28 17:40:00+00
SALE007407;SKU001;Беспроводная мышь Logitech;Электроника;28;41720;24197.6;2025-10-29 14:50:00+00
SALE007408;SKU002;Клавиатура механическая Redragon;Электроника;19;70503.3;41695.5;2025-10-29 10:00:00+00
SALE007409;SKU003;Монитор 24 дюйма Samsung;Электроника;4;49362.0;37411.2;2025-10-29 11:10:00+00
SALE007410;SKU004;USB-C кабель 1м;Аксессуары;31;12090;5077.8;2025-10-29 19:40:00+00
SALE007411;SKU005;Power Bank 20000 mAh;Аксессуары;24;59760;34063.2;2025-10-29 17:20:00+00
SALE007412;SKU006;Картридж HP 305;Расходники;31;45839.7;23166.3;2025-10-29 13:20:00+00
SALE007413;SKU007;Бумага А4 500 листов;Канцтовары;68;28560;17707.2;2025-10-29 13:10:00+00
SALE007414;SKU008;Ручки шариковые комплект;Канцтовары;52;12480;4867.2;2025-10-29 18:00:00+00
SALE007415;SKU009;SSD 1TB Kingston;Комплектующие;11;66392.7;48545.2;2025-10-29 18:20:00+00
SALE007416;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;45821.1;31040.1;2025-10-29 11:20:00+00
SALE007417;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;49350;30103.5;2025-10-29 15:30:00+00
SALE007418;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;20805.0;13140.0;2025-10-29 19:30:00+00
SALE007419;SKU013;Наушники JBL;Электроника;18;51129.0;30139.2;2025-10-29 15:10:00+00
SALE007420;SKU014;Веб-камера Full HD;Электроника;7;15330;8278.2;2025-10-29 18:00:00+00
SALE007421;SKU015;Коврик для мыши XL;Аксессуары;22;16511.0;7821.0;2025-10-29 11:40:00+00
SALE007422;SKU001;Беспроводная мышь Logitech;Электроника;33;45728.1;28518.6;2025-10-30 12:50:00+00
SALE007423;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2025-10-30 14:00:00+00
SALE007424;SKU004;USB-C кабель 1м;Аксессуары;49;18154.5;8026.2;2025-10-30 14:30:00+00
SALE007425;SKU005;Power Bank 20000 mAh;Аксессуары;17;41060.1;24128.1;2025-10-30 11:50:00+00
SALE007426;SKU006;Картридж HP 305;Расходники;30;45315.0;22419.0;2025-10-30 10:20:00+00
SALE007427;SKU007;Бумага А4 500 листов;Канцтовары;59;24780;15363.6;2025-10-30 18:40:00+00
SALE007428;SKU008;Ручки шариковые комплект;Канцтовары;43;10320;4024.8;2025-10-30 13:30:00+00
SALE007429;SKU009;SSD 1TB Kingston;Комплектующие;15;97350;66198.0;2025-10-30 19:10:00+00
SALE007430;SKU010;Оперативная память 16GB DDR4;Комплектующие;18;68220;42978.6;2025-10-30 10:10:00+00
SALE007431;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2025-10-30 18:50:00+00
SALE007432;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2025-10-30 19:30:00+00
SALE007433;SKU013;Наушники JBL;Электроника;18;52205.4;30139.2;2025-10-30 16:20:00+00
SALE007434;SKU014;Веб-камера Full HD;Электроника;13;27615.9;15373.8;2025-10-30 16:10:00+00
SALE007435;SKU015;Коврик для мыши XL;Аксессуары;14;10507.0;4977.0;2025-10-30 14:40:00+00
SALE007436;SKU001;Беспроводная мышь Logitech;Электроника;27;40230;23333.4;2025-10-31 10:10:00+00
SALE007437;SKU002;Клавиатура механическая Redragon;Электроника;15;58054.5;32917.5;2025-10-31 18:10:00+00
SALE007438;SKU003;Монитор 24 дюйма Samsung;Электроника;9;116910;84175.2;2025-10-31 13:00:00+00
SALE007439;SKU004;USB-C кабель 1м;Аксессуары;48;17409.6;7862.4;2025-10-31 13:20:00+00
SALE007440;SKU005;Power Bank 20000 mAh;Аксессуары;23;57270;32643.9;2025-10-31 14:10:00+00
SALE007441;SKU006;Картридж HP 305;Расходники;22;33231.0;16440.6;2025-10-31 14:20:00+00
SALE007442;SKU007;Бумага А4 500 листов;Канцтовары;43;17157.0;11197.2;2025-10-31 13:20:00+00
SALE007443;SKU008;Ручки шариковые комплект;Канцтовары;94;21432.0;8798.4;2025-10-31 13:40:00+00
SALE007444;SKU009;SSD 1TB Kingston;Комплектующие;44;271282.0;194180.8;2025-10-31 19:40:00+00
SALE007445;SKU010;Оперативная память 16GB DDR4;Комплектующие;17;64430;40590.9;2025-10-31 09:30:00+00
SALE007446;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;45895.5;30103.5;2025-10-31 11:40:00+00
SALE007447;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21900;13140.0;2025-10-31 15:10:00+00
SALE007448;SKU013;Наушники JBL;Электроника;21;60906.3;35162.4;2025-10-31 13:50:00+00
SALE007449;SKU014;Веб-камера Full HD;Электроника;20;40734.0;23652.0;2025-10-31 18:20:00+00
SALE007450;SKU015;Коврик для мыши XL;Аксессуары;39;29269.5;13864.5;2025-10-31 16:30:00+00
SALE007451;SKU001;Беспроводная мышь Logitech;Электроника;43;60866.5;37160.6;2025-11-01 10:20:00+00
SALE007452;SKU002;Клавиатура механическая Redragon;Электроника;14;55860;30723.0;2025-11-01 17:30:00+00
SALE007453;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2025-11-01 19:40:00+00
SALE007454;SKU004;USB-C кабель 1м;Аксессуары;45;17550;7371.0;2025-11-01 10:20:00+00
SALE007455;SKU005;Power Bank 20000 mAh;Аксессуары;24;55576.8;34063.2;2025-11-01 12:30:00+00
SALE007456;SKU006;Картридж HP 305;Расходники;28;43184.4;20924.4;2025-11-01 17:40:00+00
SALE007457;SKU007;Бумага А4 500 листов;Канцтовары;76;29685.6;19790.4;2025-11-01 18:20:00+00
SALE007458;SKU008;Ручки шариковые комплект;Канцтовары;37;8880;3463.2;2025-11-01 14:50:00+00
SALE007459;SKU009;SSD 1TB Kingston;Комплектующие;10;64900;44132.0;2025-11-01 15:20:00+00
SALE007460;SKU010;Оперативная память 16GB DDR4;Комплектующие;9;31722.3;21489.3;2025-11-01 15:30:00+00
SALE007461;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;32900;20069.0;2025-11-01 15:00:00+00
SALE007462;SKU012;Коммутатор 8 портов;Сетевое оборудование;10;21243.0;13140.0;2025-11-01 17:20:00+00
SALE007463;SKU013;Наушники JBL;Электроника;14;41860;23441.6;2025-11-01 15:40:00+00
SALE007464;SKU014;Веб-камера Full HD;Электроника;14;29740.2;16556.4;2025-11-01 19:10:00+00
SALE007465;SKU015;Коврик для мыши XL;Аксессуары;16;12640;5688.0;2025-11-01 09:10:00+00
SALE007466;SKU001;Беспроводная мышь Logitech;Электроника;43;64070;37160.6;2025-11-02 20:00:00+00
SALE007467;SKU002;Клавиатура механическая Redragon;Электроника;22;87780;48279.0;2025-11-02 20:10:00+00
SALE007468;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2025-11-02 19:30:00+00
SALE007469;SKU004;USB-C кабель 1м;Аксессуары;52;20280;8517.6;2025-11-02 17:00:00+00
SALE007470;SKU005;Power Bank 20000 mAh;Аксессуары;7;17430;9935.1;2025-11-02 16:50:00+00
SALE007471;SKU006;Картридж HP 305;Расходники;11;16965.3;8220.3;2025-11-02 20:20:00+00
SALE007472;SKU007;Бумага А4 500 листов;Канцтовары;38;14842.8;9895.2;2025-11-02 16:00:00+00
SALE007473;SKU008;Ручки шариковые комплект;Канцтовары;31;6919.2;2901.6;2025-11-02 13:30:00+00
SALE007474;SKU009;SSD 1TB Kingston;Комплектующие;7;44067.1;30892.4;2025-11-02 20:10:00+00
SALE007475;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;49345.8;33427.8;2025-11-02 17:50:00+00
SALE007476;SKU011;Роутер TP-Link Archer;Сетевое оборудование;7;21417.9;14048.3;2025-11-02 12:10:00+00
SALE007477;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2025-11-02 09:40:00+00
SALE007478;SKU013;Наушники JBL;Электроника;13;38870;21767.2;2025-11-02 17:20:00+00
SALE007479;SKU014;Веб-камера Full HD;Электроника;9;18330.3;10643.4;2025-11-02 13:40:00+00
SALE007480;SKU015;Коврик для мыши XL;Аксессуары;32;25280;11376.0;2025-11-02 16:20:00+00
SALE007481;SKU001;Беспроводная мышь Logitech;Электроника;27;37413.9;23333.4;2025-11-03 09:30:00+00
SALE007482;SKU002;Клавиатура механическая Redragon;Электроника;24;95760;52668.0;2025-11-03 09:50:00+00
SALE007483;SKU003;Монитор 24 дюйма Samsung;Электроника;16;201604.8;149644.8;2025-11-03 14:50:00+00
SALE007484;SKU004;USB-C кабель 1м;Аксессуары;47;18330;7698.6;2025-11-03 17:40:00+00
SALE007485;SKU005;Power Bank 20000 mAh;Аксессуары;21;52290;29805.3;2025-11-03 11:50:00+00
SALE007486;SKU006;Картридж HP 305;Расходники;32;50880;23913.6;2025-11-03 13:20:00+00
SALE007487;SKU007;Бумага А4 500 листов;Канцтовары;74;28904.4;19269.6;2025-11-03 19:00:00+00
SALE007488;SKU008;Ручки шариковые комплект;Канцтовары;39;9360;3650.4;2025-11-03 17:50:00+00
SALE007489;SKU009;SSD 1TB Kingston;Комплектующие;11;66392.7;48545.2;2025-11-03 13:30:00+00
SALE007490;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2025-11-03 17:50:00+00
SALE007491;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;46060;28096.6;2025-11-03 19:10:00+00
SALE007492;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;16293.6;10512.0;2025-11-03 11:00:00+00
SALE007493;SKU013;Наушники JBL;Электроника;24;71760;40185.6;2025-11-03 16:00:00+00
SALE007494;SKU014;Веб-камера Full HD;Электроника;28;61320;33112.8;2025-11-03 13:10:00+00
SALE007495;SKU015;Коврик для мыши XL;Аксессуары;55;43450;19552.5;2025-11-03 16:20:00+00
SALE007496;SKU001;Беспроводная мышь Logitech;Электроника;38;53789.0;32839.6;2025-11-04 12:30:00+00
SALE007497;SKU002;Клавиатура механическая Redragon;Электроника;17;63081.9;37306.5;2025-11-04 15:30:00+00
SALE007498;SKU003;Монитор 24 дюйма Samsung;Электроника;11;132887.7;102880.8;2025-11-04 20:50:00+00
SALE007499;SKU004;USB-C кабель 1м;Аксессуары;35;13650;5733.0;2025-11-04 16:40:00+00
