id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE001250;SKU002;Клавиатура механическая Redragon;Электроника;11;41695.5;24139.5;2024-09-01 10:10:00+00
SALE001251;SKU003;Монитор 24 дюйма Samsung;Электроника;5;64950;46764.0;2024-09-01 13:00:00+00
SALE001252;SKU004;USB-C кабель 1м;Аксессуары;35;12967.5;5733.0;2024-09-01 10:00:00+00
SALE001253;SKU005;Power Bank 20000 mAh;Аксессуары;13;30751.5;18450.9;2024-09-01 13:50:00+00
SALE001254;SKU006;Картридж HP 305;Расходники;22;34980;16440.6;2024-09-01 09:40:00+00
SALE001255;SKU007;Бумага А4 500 листов;Канцтовары;74;28904.4;19269.6;2024-09-01 15:50:00+00
SALE001256;SKU008;Ручки шариковые комплект;Канцтовары;27;6480;2527.2;2024-09-01 16:10:00+00
SALE001257;SKU009;SSD 1TB Kingston;Комплектующие;6;36214.2;26479.2;2024-09-01 20:30:00+00
SALE001258;SKU010;Оперативная память 16GB DDR4;Комплектующие;6;22740;14326.2;2024-09-01 16:10:00+00
SALE001259;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2024-09-01 09:20:00+00
SALE001260;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;12483.0;7884.0;2024-09-01 12:00:00+00
SALE001261;SKU013;Наушники JBL;Электроника;8;22245.6;13395.2;2024-09-01 17:10:00+00
SALE001262;SKU014;Веб-камера Full HD;Электроника;11;23367.3;13008.6;2024-09-01 15:00:00+00
SALE001263;SKU015;Коврик для мыши XL;Аксессуары;41;30122.7;14575.5;2024-09-01 10:10:00+00
SALE001264;SKU001;Беспроводная мышь Logitech;Электроника;23;32556.5;19876.6;2024-09-02 20:20:00+00
SALE001265;SKU002;Клавиатура механическая Redragon;Электроника;20;75810.0;43890.0;2024-09-02 15:10:00+00
SALE001266;SKU003;Монитор 24 дюйма Samsung;Электроника;7;84564.9;65469.6;2024-09-02 15:50:00+00
SALE001267;SKU004;USB-C кабель 1м;Аксессуары;53;20670;8681.4;2024-09-02 10:40:00+00
SALE001268;SKU005;Power Bank 20000 mAh;Аксессуары;22;54780;31224.6;2024-09-02 09:40:00+00
SALE001269;SKU006;Картридж HP 305;Расходники;23;34010.1;17187.9;2024-09-02 19:20:00+00
SALE001270;SKU007;Бумага А4 500 листов;Канцтовары;104;43680;27081.6;2024-09-02 16:50:00+00
SALE001271;SKU008;Ручки шариковые комплект;Канцтовары;58;13920;5428.8;2024-09-02 19:10:00+00
SALE001272;SKU009;SSD 1TB Kingston;Комплектующие;7;44067.1;30892.4;2024-09-02 10:00:00+00
SALE001273;SKU010;Оперативная память 16GB DDR4;Комплектующие;46;174340;109834.2;2024-09-02 15:20:00+00
SALE001274;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;51060.8;32110.4;2024-09-02 18:50:00+00
SALE001275;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;14870.1;9198.0;2024-09-02 17:40:00+00
SALE001276;SKU013;Наушники JBL;Электроника;18;53820;30139.2;2024-09-02 18:50:00+00
SALE001277;SKU014;Веб-камера Full HD;Электроника;10;21900;11826.0;2024-09-02 14:00:00+00
SALE001278;SKU015;Коврик для мыши XL;Аксессуары;15;11850;5332.5;2024-09-02 09:20:00+00
SALE001279;SKU001;Беспроводная мышь Logitech;Электроника;22;31141.0;19012.4;2024-09-03 15:10:00+00
SALE001280;SKU002;Клавиатура механическая Redragon;Электроника;16;63840;35112.0;2024-09-03 20:50:00+00
SALE001281;SKU003;Монитор 24 дюйма Samsung;Электроника;5;61702.5;46764.0;2024-09-03 10:30:00+00
SALE001282;SKU004;USB-C кабель 1м;Аксессуары;35;13650;5733.0;2024-09-03 09:40:00+00
SALE001283;SKU005;Power Bank 20000 mAh;Аксессуары;22;52041.0;31224.6;2024-09-03 20:20:00+00
SALE001284;SKU006;Картридж HP 305;Расходники;27;39924.9;20177.1;2024-09-03 20:00:00+00
SALE001285;SKU007;Бумага А4 500 листов;Канцтовары;96;38304.0;24998.4;2024-09-03 11:00:00+00
SALE001286;SKU008;Ручки шариковые комплект;Канцтовары;56;13036.8;5241.6;2024-09-03 17:50:00+00
SALE001287;SKU010;Оперативная память 16GB DDR4;Комплектующие;23;82811.5;54917.1;2024-09-03 09:10:00+00
SALE001288;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;37506.0;24082.8;2024-09-03 10:50:00+00
SALE001289;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;24090;14454.0;2024-09-03 19:30:00+00
SALE001290;SKU013;Наушники JBL;Электроника;12;34086.0;20092.8;2024-09-03 14:00:00+00
SALE001291;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2024-09-03 12:40:00+00
SALE001292;SKU015;Коврик для мыши XL;Аксессуары;21;16590;7465.5;2024-09-03 18:30:00+00
SALE001293;SKU001;Беспроводная мышь Logitech;Электроника;26;38740;22469.2;2024-09-04 15:40:00+00
SALE001294;SKU002;Клавиатура механическая Redragon;Электроника;10;39900;21945.0;2024-09-04 20:50:00+00
SALE001295;SKU004;USB-C кабель 1м;Аксессуары;45;17550;7371.0;2024-09-04 13:10:00+00
SALE001296;SKU005;Power Bank 20000 mAh;Аксессуары;17;42330;24128.1;2024-09-04 20:10:00+00
SALE001297;SKU006;Картридж HP 305;Расходники;44;65062.8;32881.2;2024-09-04 18:50:00+00
SALE001298;SKU007;Бумага А4 500 листов;Канцтовары;82;34440;21352.8;2024-09-04 14:20:00+00
SALE001299;SKU008;Ручки шариковые комплект;Канцтовары;47;10941.6;4399.2;2024-09-04 12:10:00+00
SALE001300;SKU010;Оперативная память 16GB DDR4;Комплектующие;6;22740;14326.2;2024-09-04 16:00:00+00
SALE001301;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;52640;32110.4;2024-09-04 10:00:00+00
SALE001302;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;12745.8;7884.0;2024-09-04 13:30:00+00
SALE001303;SKU013;Наушники JBL;Электроника;16;47840;26790.4;2024-09-04 15:30:00+00
SALE001304;SKU014;Веб-камера Full HD;Электроника;8;17520;9460.8;2024-09-04 14:00:00+00
SALE001305;SKU015;Коврик для мыши XL;Аксессуары;33;24766.5;11731.5;2024-09-04 19:00:00+00
SALE001306;SKU001;Беспроводная мышь Logitech;Электроника;27;40230;23333.4;2024-09-05 11:00:00+00
SALE001307;SKU002;Клавиатура механическая Redragon;Электроника;17;65795.1;37306.5;2024-09-05 19:00:00+00
SALE001308;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2024-09-05 10:10:00+00
SALE001309;SKU004;USB-C кабель 1м;Аксессуары;47;17046.9;7698.6;2024-09-05 20:30:00+00
SALE001310;SKU005;Power Bank 20000 mAh;Аксессуары;14;33814.2;19870.2;2024-09-05 11:50:00+00
SALE001311;SKU006;Картридж HP 305;Расходники;21;33390;15693.3;2024-09-05 15:30:00+00
SALE001312;SKU007;Бумага А4 500 листов;Канцтовары;66;25779.6;17186.4;2024-09-05 15:20:00+00
SALE001313;SKU008;Ручки шариковые комплект;Канцтовары;50;11160.0;4680.0;2024-09-05 16:30:00+00
SALE001314;SKU009;SSD 1TB Kingston;Комплектующие;13;84370;57371.6;2024-09-05 15:20:00+00
SALE001315;SKU010;Оперативная память 16GB DDR4;Комплектующие;21;75610.5;50141.7;2024-09-05 20:10:00+00
SALE001316;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;56259.0;36124.2;2024-09-05 15:00:00+00
SALE001317;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;28470;17082.0;2024-09-05 14:50:00+00
SALE001318;SKU013;Наушники JBL;Электроника;18;53820;30139.2;2024-09-05 16:10:00+00
SALE001319;SKU014;Веб-камера Full HD;Электроника;10;20367.0;11826.0;2024-09-05 09:30:00+00
SALE001320;SKU015;Коврик для мыши XL;Аксессуары;24;18960;8532.0;2024-09-05 12:50:00+00
SALE001321;SKU001;Беспроводная мышь Logitech;Электроника;45;67050;38889.0;2024-09-06 12:10:00+00
SALE001322;SKU002;Клавиатура механическая Redragon;Электроника;19;70503.3;41695.5;2024-09-06 16:30:00+00
SALE001323;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2024-09-06 16:30:00+00
SALE001324;SKU004;USB-C кабель 1м;Аксессуары;38;14375.4;6224.4;2024-09-06 15:20:00+00
SALE001325;SKU005;Power Bank 20000 mAh;Аксессуары;29;72210;41159.7;2024-09-06 10:00:00+00
SALE001326;SKU006;Картридж HP 305;Расходники;45;66541.5;33628.5;2024-09-06 16:40:00+00
SALE001327;SKU007;Бумага А4 500 листов;Канцтовары;76;30962.4;19790.4;2024-09-06 17:30:00+00
SALE001328;SKU008;Ручки шариковые комплект;Канцтовары;82;19089.6;7675.2;2024-09-06 15:50:00+00
SALE001329;SKU009;SSD 1TB Kingston;Комплектующие;34;220660;150048.8;2024-09-06 13:30:00+00
SALE001330;SKU010;Оперативная память 16GB DDR4;Комплектующие;25;94750;59692.5;2024-09-06 14:10:00+00
SALE001331;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;32900;20069.0;2024-09-06 19:30:00+00
SALE001332;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;24090;14454.0;2024-09-06 20:10:00+00
SALE001333;SKU013;Наушники JBL;Электроника;18;53820;30139.2;2024-09-06 17:10:00+00
SALE001334;SKU014;Веб-камера Full HD;Электроника;6;12483.0;7095.6;2024-09-06 11:00:00+00
SALE001335;SKU015;Коврик для мыши XL;Аксессуары;25;18367.5;8887.5;2024-09-06 11:30:00+00
SALE001336;SKU001;Беспроводная мышь Logitech;Электроника;27;37413.9;23333.4;2024-09-07 12:20:00+00
SALE001337;SKU002;Клавиатура механическая Redragon;Электроника;20;79800;43890.0;2024-09-07 11:50:00+00
SALE001338;SKU004;USB-C кабель 1м;Аксессуары;31;11727.3;5077.8;2024-09-07 10:30:00+00
SALE001339;SKU005;Power Bank 20000 mAh;Аксессуары;20;49800;28386.0;2024-09-07 13:00:00+00
SALE001340;SKU006;Картридж HP 305;Расходники;27;42930;20177.1;2024-09-07 10:20:00+00
SALE001341;SKU007;Бумага А4 500 листов;Канцтовары;65;27300;16926.0;2024-09-07 18:00:00+00
SALE001342;SKU008;Ручки шариковые комплект;Канцтовары;25;6000;2340.0;2024-09-07 14:00:00+00
SALE001343;SKU010;Оперативная память 16GB DDR4;Комплектующие;7;26530;16713.9;2024-09-07 13:10:00+00
SALE001344;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;36716.4;24082.8;2024-09-07 16:30:00+00
SALE001345;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;22885.5;14454.0;2024-09-07 15:30:00+00
SALE001346;SKU013;Наушники JBL;Электроника;7;20930;11720.8;2024-09-07 16:10:00+00
SALE001347;SKU014;Веб-камера Full HD;Электроника;9;18724.5;10643.4;2024-09-07 14:30:00+00
SALE001348;SKU015;Коврик для мыши XL;Аксессуары;8;6320;2844.0;2024-09-07 12:50:00+00
SALE001349;SKU001;Беспроводная мышь Logitech;Электроника;25;34642.5;21605.0;2024-09-08 14:10:00+00
SALE001350;SKU002;Клавиатура механическая Redragon;Электроника;11;41695.5;24139.5;2024-09-08 10:30:00+00
SALE001351;SKU003;Монитор 24 дюйма Samsung;Электроника;4;48322.8;37411.2;2024-09-08 10:40:00+00
SALE001352;SKU004;USB-C кабель 1м;Аксессуары;26;10140;4258.8;2024-09-08 14:10:00+00
SALE001353;SKU005;Power Bank 20000 mAh;Аксессуары;14;34860;19870.2;2024-09-08 18:30:00+00
SALE001354;SKU006;Картридж HP 305;Расходники;22;34980;16440.6;2024-09-08 15:00:00+00
SALE001355;SKU007;Бумага А4 500 листов;Канцтовары;95;37905.0;24738.0;2024-09-08 14:30:00+00
SALE001356;SKU008;Ручки шариковые комплект;Канцтовары;36;8380.8;3369.6;2024-09-08 16:50:00+00
SALE001357;SKU010;Оперативная память 16GB DDR4;Комплектующие;8;30320;19101.6;2024-09-08 17:00:00+00
SALE001358;SKU011;Роутер TP-Link Archer;Сетевое оборудование;7;23030;14048.3;2024-09-08 10:20:00+00
SALE001359;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;13140;7884.0;2024-09-08 18:30:00+00
SALE001360;SKU013;Наушники JBL;Электроника;10;28405.0;16744.0;2024-09-08 15:50:00+00
SALE001361;SKU014;Веб-камера Full HD;Электроника;5;10950;5913.0;2024-09-08 14:50:00+00
SALE001362;SKU015;Коврик для мыши XL;Аксессуары;15;11020.5;5332.5;2024-09-08 10:20:00+00
SALE001363;SKU001;Беспроводная мышь Logitech;Электроника;35;52150;30247.0;2024-09-09 10:30:00+00
SALE001364;SKU002;Клавиатура механическая Redragon;Электроника;13;49276.5;28528.5;2024-09-09 17:40:00+00
SALE001365;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2024-09-09 15:30:00+00
SALE001366;SKU004;USB-C кабель 1м;Аксессуары;61;23790;9991.8;2024-09-09 10:20:00+00
SALE001367;SKU005;Power Bank 20000 mAh;Аксессуары;16;38644.8;22708.8;2024-09-09 10:50:00+00
SALE001368;SKU006;Картридж HP 305;Расходники;26;39273.0;19429.8;2024-09-09 16:20:00+00
SALE001369;SKU007;Бумага А4 500 листов;Канцтовары;47;19740;12238.8;2024-09-09 16:20:00+00
SALE001370;SKU008;Ручки шариковые комплект;Канцтовары;54;12571.2;5054.4;2024-09-09 12:20:00+00
SALE001371;SKU009;SSD 1TB Kingston;Комплектующие;9;58410;39718.8;2024-09-09 19:10:00+00
SALE001372;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2024-09-09 18:50:00+00
SALE001373;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;49350;30103.5;2024-09-09 16:10:00+00
SALE001374;SKU012;Коммутатор 8 портов;Сетевое оборудование;5;10183.5;6570.0;2024-09-09 18:20:00+00
SALE001375;SKU013;Наушники JBL;Электроника;16;47840;26790.4;2024-09-09 20:10:00+00
SALE001376;SKU014;Веб-камера Full HD;Электроника;5;10950;5913.0;2024-09-09 16:10:00+00
SALE001377;SKU015;Коврик для мыши XL;Аксессуары;25;19750;8887.5;2024-09-09 18:20:00+00
SALE001378;SKU001;Беспроводная мышь Logitech;Электроника;27;40230;23333.4;2024-09-10 18:50:00+00
SALE001379;SKU002;Клавиатура механическая Redragon;Электроника;19;70503.3;41695.5;2024-09-10 14:30:00+00
SALE001380;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2024-09-10 14:30:00+00
SALE001381;SKU004;USB-C кабель 1м;Аксессуары;43;15931.5;7043.4;2024-09-10 16:00:00+00
SALE001382;SKU005;Power Bank 20000 mAh;Аксессуары;13;32370;18450.9;2024-09-10 15:10:00+00
SALE001383;SKU006;Картридж HP 305;Расходники;30;46269.0;22419.0;2024-09-10 14:10:00+00
SALE001384;SKU007;Бумага А4 500 листов;Канцтовары;122;47653.2;31768.8;2024-09-10 10:20:00+00
SALE001385;SKU008;Ручки шариковые комплект;Канцтовары;54;12312.0;5054.4;2024-09-10 11:20:00+00
SALE001386;SKU009;SSD 1TB Kingston;Комплектующие;17;110330;75024.4;2024-09-10 13:10:00+00
SALE001387;SKU010;Оперативная память 16GB DDR4;Комплектующие;8;29410.4;19101.6;2024-09-10 18:20:00+00
SALE001388;SKU011;Роутер TP-Link Archer;Сетевое оборудование;12;39480;24082.8;2024-09-10 17:20:00+00
SALE001389;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;24090;14454.0;2024-09-10 16:00:00+00
SALE001390;SKU013;Наушники JBL;Электроника;34;101660;56929.6;2024-09-10 09:20:00+00
SALE001391;SKU014;Веб-камера Full HD;Электроника;8;16293.6;9460.8;2024-09-10 13:10:00+00
SALE001392;SKU015;Коврик для мыши XL;Аксессуары;21;16092.3;7465.5;2024-09-10 14:10:00+00
SALE001393;SKU001;Беспроводная мышь Logitech;Электроника;46;68540;39753.2;2024-09-11 13:40:00+00
SALE001394;SKU002;Клавиатура механическая Redragon;Электроника;14;55860;30723.0;2024-09-11 18:10:00+00
SALE001395;SKU003;Монитор 24 дюйма Samsung;Электроника;8;98724.0;74822.4;2024-09-11 19:30:00+00
SALE001396;SKU004;USB-C кабель 1м;Аксессуары;52;19671.6;8517.6;2024-09-11 10:10:00+00
SALE001397;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2024-09-11 15:30:00+00
SALE001398;SKU006;Картридж HP 305;Расходники;22;33231.0;16440.6;2024-09-11 09:30:00+00
SALE001399;SKU007;Бумага А4 500 листов;Канцтовары;113;47460;29425.2;2024-09-11 15:10:00+00
SALE001400;SKU008;Ручки шариковые комплект;Канцтовары;44;9820.8;4118.4;2024-09-11 10:20:00+00
SALE001401;SKU009;SSD 1TB Kingston;Комплектующие;15;92482.5;66198.0;2024-09-11 19:40:00+00
SALE001402;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2024-09-11 17:50:00+00
SALE001403;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;59220;36124.2;2024-09-11 16:40:00+00
SALE001404;SKU012;Коммутатор 8 портов;Сетевое оборудование;24;52560;31536.0;2024-09-11 17:00:00+00
SALE001405;SKU013;Наушники JBL;Электроника;11;32890;18418.4;2024-09-11 13:30:00+00
SALE001406;SKU014;Веб-камера Full HD;Электроника;10;20805.0;11826.0;2024-09-11 13:40:00+00
SALE001407;SKU015;Коврик для мыши XL;Аксессуары;32;25280;11376.0;2024-09-11 11:50:00+00
SALE001408;SKU001;Беспроводная мышь Logitech;Электроника;35;49542.5;30247.0;2024-09-12 12:30:00+00
SALE001409;SKU002;Клавиатура механическая Redragon;Электроника;14;55860;30723.0;2024-09-12 15:30:00+00
SALE001410;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2024-09-12 13:30:00+00
SALE001411;SKU004;USB-C кабель 1м;Аксессуары;45;16321.5;7371.0;2024-09-12 18:30:00+00
SALE001412;SKU005;Power Bank 20000 mAh;Аксессуары;30;74700;42579.0;2024-09-12 09:10:00+00
SALE001413;SKU006;Картридж HP 305;Расходники;15;23134.5;11209.5;2024-09-12 17:00:00+00
SALE001414;SKU007;Бумага А4 500 листов;Канцтовары;86;34314.0;22394.4;2024-09-12 14:30:00+00
SALE001415;SKU008;Ручки шариковые комплект;Канцтовары;89;20719.2;8330.4;2024-09-12 10:50:00+00
SALE001416;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2024-09-12 11:50:00+00
SALE001417;SKU011;Роутер TP-Link Archer;Сетевое оборудование;16;52640;32110.4;2024-09-12 12:00:00+00
SALE001418;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;28470;17082.0;2024-09-12 12:50:00+00
SALE001419;SKU013;Наушники JBL;Электроника;18;52205.4;30139.2;2024-09-12 10:00:00+00
SALE001420;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2024-09-12 16:20:00+00
SALE001421;SKU015;Коврик для мыши XL;Аксессуары;28;21456.4;9954.0;2024-09-12 11:50:00+00
SALE001422;SKU001;Беспроводная мышь Logitech;Электроника;38;54921.4;32839.6;2024-09-13 19:20:00+00
SALE001423;SKU002;Клавиатура механическая Redragon;Электроника;7;27930;15361.5;2024-09-13 18:00:00+00
SALE001424;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2024-09-13 14:30:00+00
SALE001425;SKU004;USB-C кабель 1м;Аксессуары;48;17409.6;7862.4;2024-09-13 19:40:00+00
SALE001426;SKU005;Power Bank 20000 mAh;Аксессуары;11;26568.3;15612.3;2024-09-13 17:20:00+00
SALE001427;SKU006;Картридж HP 305;Расходники;16;23659.2;11956.8;2024-09-13 15:00:00+00
SALE001428;SKU007;Бумага А4 500 листов;Канцтовары;70;29400;18228.0;2024-09-13 10:30:00+00
SALE001429;SKU008;Ручки шариковые комплект;Канцтовары;46;11040;4305.6;2024-09-13 15:50:00+00
SALE001430;SKU009;SSD 1TB Kingston;Комплектующие;11;67820.5;48545.2;2024-09-13 18:10:00+00
SALE001431;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;47791.9;31040.1;2024-09-13 13:50:00+00
SALE001432;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;29610;18062.1;2024-09-13 09:10:00+00
SALE001433;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;18724.5;11826.0;2024-09-13 18:50:00+00
SALE001434;SKU013;Наушники JBL;Электроника;16;44491.2;26790.4;2024-09-13 18:00:00+00
SALE001435;SKU014;Веб-камера Full HD;Электроника;14;29740.2;16556.4;2024-09-13 17:10:00+00
SALE001436;SKU015;Коврик для мыши XL;Аксессуары;24;18960;8532.0;2024-09-13 09:00:00+00
SALE001437;SKU001;Беспроводная мышь Logitech;Электроника;15;21679.5;12963.0;2024-09-14 09:30:00+00
SALE001438;SKU002;Клавиатура механическая Redragon;Электроника;17;65795.1;37306.5;2024-09-14 17:10:00+00
SALE001439;SKU003;Монитор 24 дюйма Samsung;Электроника;10;129900;93528.0;2024-09-14 18:00:00+00
SALE001440;SKU004;USB-C кабель 1м;Аксессуары;20;7410.0;3276.0;2024-09-14 18:00:00+00
SALE001441;SKU005;Power Bank 20000 mAh;Аксессуары;25;62250;35482.5;2024-09-14 14:20:00+00
SALE001442;SKU006;Картридж HP 305;Расходники;32;50880;23913.6;2024-09-14 18:30:00+00
SALE001443;SKU007;Бумага А4 500 листов;Канцтовары;59;24036.6;15363.6;2024-09-14 20:50:00+00
SALE001444;SKU008;Ручки шариковые комплект;Канцтовары;66;15840;6177.6;2024-09-14 17:20:00+00
SALE001445;SKU009;SSD 1TB Kingston;Комплектующие;9;58410;39718.8;2024-09-14 15:50:00+00
SALE001446;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2024-09-14 17:10:00+00
SALE001447;SKU011;Роутер TP-Link Archer;Сетевое оборудование;8;26320;16055.2;2024-09-14 12:50:00+00
SALE001448;SKU012;Коммутатор 8 портов;Сетевое оборудование;4;8760;5256.0;2024-09-14 16:00:00+00
SALE001449;SKU013;Наушники JBL;Электроника;9;25564.5;15069.6;2024-09-14 15:30:00+00
SALE001450;SKU014;Веб-камера Full HD;Электроника;5;10950;5913.0;2024-09-14 12:30:00+00
SALE001451;SKU015;Коврик для мыши XL;Аксессуары;12;9480;4266.0;2024-09-14 09:40:00+00
SALE001452;SKU001;Беспроводная мышь Logitech;Электроника;30;44700;25926.0;2024-09-15 18:10:00+00
SALE001453;SKU002;Клавиатура механическая Redragon;Электроника;12;44528.4;26334.0;2024-09-15 20:00:00+00
SALE001454;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2024-09-15 17:30:00+00
SALE001455;SKU004;USB-C кабель 1м;Аксессуары;29;10970.7;4750.2;2024-09-15 20:10:00+00
SALE001456;SKU005;Power Bank 20000 mAh;Аксессуары;16;39840;22708.8;2024-09-15 18:30:00+00
SALE001457;SKU006;Картридж HP 305;Расходники;15;22657.5;11209.5;2024-09-15 09:00:00+00
SALE001458;SKU007;Бумага А4 500 листов;Канцтовары;59;24780;15363.6;2024-09-15 16:30:00+00
SALE001459;SKU008;Ручки шариковые комплект;Канцтовары;25;5700.0;2340.0;2024-09-15 10:20:00+00
SALE001460;SKU009;SSD 1TB Kingston;Комплектующие;11;71390;48545.2;2024-09-15 13:20:00+00
SALE001461;SKU010;Оперативная память 16GB DDR4;Комплектующие;13;49270;31040.1;2024-09-15 12:00:00+00
SALE001462;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;41486.9;26089.7;2024-09-15 18:20:00+00
SALE001463;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;14256.9;9198.0;2024-09-15 09:40:00+00
SALE001464;SKU013;Наушники JBL;Электроника;9;26910;15069.6;2024-09-15 17:00:00+00
SALE001465;SKU014;Веб-камера Full HD;Электроника;7;14256.9;8278.2;2024-09-15 15:20:00+00
SALE001466;SKU015;Коврик для мыши XL;Аксессуары;11;8690;3910.5;2024-09-15 15:50:00+00
SALE001467;SKU001;Беспроводная мышь Logitech;Электроника;25;37250;21605.0;2024-09-16 14:40:00+00
SALE001468;SKU002;Клавиатура механическая Redragon;Электроника;23;85346.1;50473.5;2024-09-16 14:10:00+00
SALE001469;SKU004;USB-C кабель 1м;Аксессуары;101;37420.5;16543.8;2024-09-16 17:40:00+00
SALE001470;SKU005;Power Bank 20000 mAh;Аксессуары;20;49800;28386.0;2024-09-16 17:00:00+00
SALE001471;SKU006;Картридж HP 305;Расходники;30;45315.0;22419.0;2024-09-16 13:10:00+00
SALE001472;SKU007;Бумага А4 500 листов;Канцтовары;64;26880;16665.6;2024-09-16 16:20:00+00
SALE001473;SKU008;Ручки шариковые комплект;Канцтовары;62;14880;5803.2;2024-09-16 10:20:00+00
SALE001474;SKU009;SSD 1TB Kingston;Комплектующие;7;45430;30892.4;2024-09-16 16:30:00+00
SALE001475;SKU010;Оперативная память 16GB DDR4;Комплектующие;18;68220;42978.6;2024-09-16 10:30:00+00
SALE001476;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2024-09-16 16:00:00+00
SALE001477;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2024-09-16 11:00:00+00
SALE001478;SKU013;Наушники JBL;Электроника;13;37703.9;21767.2;2024-09-16 14:10:00+00
SALE001479;SKU014;Веб-камера Full HD;Электроника;12;26280;14191.2;2024-09-16 18:40:00+00
SALE001480;SKU015;Коврик для мыши XL;Аксессуары;27;20690.1;9598.5;2024-09-16 20:30:00+00
SALE001481;SKU001;Беспроводная мышь Logitech;Электроника;28;39634.0;24197.6;2024-09-17 10:10:00+00
SALE001482;SKU002;Клавиатура механическая Redragon;Электроника;33;122453.1;72418.5;2024-09-17 16:30:00+00
SALE001483;SKU003;Монитор 24 дюйма Samsung;Электроника;7;88202.1;65469.6;2024-09-17 14:00:00+00
SALE001484;SKU004;USB-C кабель 1м;Аксессуары;54;20428.2;8845.2;2024-09-17 13:20:00+00
SALE001485;SKU005;Power Bank 20000 mAh;Аксессуары;22;50945.4;31224.6;2024-09-17 12:30:00+00
SALE001486;SKU006;Картридж HP 305;Расходники;31;49290;23166.3;2024-09-17 14:20:00+00
SALE001487;SKU007;Бумага А4 500 листов;Канцтовары;69;28980;17967.6;2024-09-17 18:00:00+00
SALE001488;SKU008;Ручки шариковые комплект;Канцтовары;52;12480;4867.2;2024-09-17 09:40:00+00
SALE001489;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2024-09-17 20:50:00+00
SALE001490;SKU011;Роутер TP-Link Archer;Сетевое оборудование;17;55930;34117.3;2024-09-17 13:50:00+00
SALE001491;SKU012;Коммутатор 8 портов;Сетевое оборудование;19;41610;24966.0;2024-09-17 13:30:00+00
SALE001492;SKU013;Наушники JBL;Электроника;18;50052.6;30139.2;2024-09-17 20:20:00+00
SALE001493;SKU014;Веб-камера Full HD;Электроника;12;24440.4;14191.2;2024-09-17 19:00:00+00
SALE001494;SKU015;Коврик для мыши XL;Аксессуары;14;11060;4977.0;2024-09-17 19:10:00+00
SALE001495;SKU001;Беспроводная мышь Logitech;Электроника;26;38740;22469.2;2024-09-18 19:00:00+00
SALE001496;SKU002;Клавиатура механическая Redragon;Электроника;9;35910;19750.5;2024-09-18 09:30:00+00
SALE001497;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2024-09-18 13:10:00+00
SALE001498;SKU004;USB-C кабель 1м;Аксессуары;91;33005.7;14905.8;2024-09-18 15:40:00+00
SALE001499;SKU005;Power Bank 20000 mAh;Аксессуары;22;54780;31224.6;2024-09-18 15:30:00+00
