id;product_id;product_name;category;quantity;revenue;cost;sold_at
SALE004251;SKU014;Веб-камера Full HD;Электроника;8;16994.4;9460.8;2025-03-25 10:10:00+00
SALE004252;SKU015;Коврик для мыши XL;Аксессуары;28;22120;9954.0;2025-03-25 14:40:00+00
SALE004253;SKU001;Беспроводная мышь Logitech;Электроника;40;55428.0;34568.0;2025-03-26 09:00:00+00
SALE004254;SKU002;Клавиатура механическая Redragon;Электроника;15;56857.5;32917.5;2025-03-26 12:10:00+00
SALE004255;SKU003;Монитор 24 дюйма Samsung;Электроника;6;77940;56116.8;2025-03-26 17:20:00+00
SALE004256;SKU004;USB-C кабель 1м;Аксессуары;56;21184.8;9172.8;2025-03-26 12:40:00+00
SALE004257;SKU005;Power Bank 20000 mAh;Аксессуары;17;42330;24128.1;2025-03-26 18:20:00+00
SALE004258;SKU006;Картридж HP 305;Расходники;41;63234.3;30639.3;2025-03-26 19:50:00+00
SALE004259;SKU007;Бумага А4 500 листов;Канцтовары;29;11327.4;7551.6;2025-03-26 18:10:00+00
SALE004260;SKU008;Ручки шариковые комплект;Канцтовары;50;12000;4680.0;2025-03-26 17:30:00+00
SALE004261;SKU009;SSD 1TB Kingston;Комплектующие;13;84370;57371.6;2025-03-26 18:10:00+00
SALE004262;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;57608.0;38203.2;2025-03-26 20:20:00+00
SALE004263;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;59220;36124.2;2025-03-26 10:10:00+00
SALE004264;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2025-03-26 18:20:00+00
SALE004265;SKU013;Наушники JBL;Электроника;21;60906.3;35162.4;2025-03-26 13:40:00+00
SALE004266;SKU014;Веб-камера Full HD;Электроника;8;17520;9460.8;2025-03-26 15:50:00+00
SALE004267;SKU015;Коврик для мыши XL;Аксессуары;24;18960;8532.0;2025-03-26 15:20:00+00
SALE004268;SKU001;Беспроводная мышь Logitech;Электроника;28;39634.0;24197.6;2025-03-27 15:00:00+00
SALE004269;SKU002;Клавиатура механическая Redragon;Электроника;20;79800;43890.0;2025-03-27 12:00:00+00
SALE004270;SKU003;Монитор 24 дюйма Samsung;Электроника;4;50401.2;37411.2;2025-03-27 18:50:00+00
SALE004271;SKU004;USB-C кабель 1м;Аксессуары;59;22319.7;9664.2;2025-03-27 17:50:00+00
SALE004272;SKU005;Power Bank 20000 mAh;Аксессуары;21;52290;29805.3;2025-03-27 09:40:00+00
SALE004273;SKU006;Картридж HP 305;Расходники;27;42930;20177.1;2025-03-27 14:00:00+00
SALE004274;SKU007;Бумага А4 500 листов;Канцтовары;61;25620;15884.4;2025-03-27 12:30:00+00
SALE004275;SKU008;Ручки шариковые комплект;Канцтовары;87;20880;8143.2;2025-03-27 13:50:00+00
SALE004276;SKU009;SSD 1TB Kingston;Комплектующие;12;77880;52958.4;2025-03-27 20:40:00+00
SALE004277;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2025-03-27 15:40:00+00
SALE004278;SKU011;Роутер TP-Link Archer;Сетевое оборудование;8;26320;16055.2;2025-03-27 15:00:00+00
SALE004279;SKU012;Коммутатор 8 портов;Сетевое оборудование;14;30660;18396.0;2025-03-27 15:10:00+00
SALE004280;SKU013;Наушники JBL;Электроника;12;34803.6;20092.8;2025-03-27 18:40:00+00
SALE004281;SKU014;Веб-камера Full HD;Электроника;8;17520;9460.8;2025-03-27 16:20:00+00
SALE004282;SKU015;Коврик для мыши XL;Аксессуары;20;15326.0;7110.0;2025-03-27 19:30:00+00
SALE004283;SKU001;Беспроводная мышь Logitech;Электроника;31;46190;26790.2;2025-03-28 16:30:00+00
SALE004284;SKU002;Клавиатура механическая Redragon;Электроника;17;67830;37306.5;2025-03-28 12:00:00+00
SALE004285;SKU003;Монитор 24 дюйма Samsung;Электроника;15;181210.5;140292.0;2025-03-28 20:30:00+00
SALE004286;SKU004;USB-C кабель 1м;Аксессуары;83;32370;13595.4;2025-03-28 19:30:00+00
SALE004287;SKU005;Power Bank 20000 mAh;Аксессуары;19;47310;26966.7;2025-03-28 13:40:00+00
SALE004288;SKU006;Картридж HP 305;Расходники;25;37762.5;18682.5;2025-03-28 18:50:00+00
SALE004289;SKU007;Бумага А4 500 листов;Канцтовары;44;17186.4;11457.6;2025-03-28 16:50:00+00
SALE004290;SKU008;Ручки шариковые комплект;Канцтовары;45;10476.0;4212.0;2025-03-28 11:10:00+00
SALE004291;SKU009;SSD 1TB Kingston;Комплектующие;9;58410;39718.8;2025-03-28 09:40:00+00
SALE004292;SKU010;Оперативная память 16GB DDR4;Комплектующие;11;41690;26264.7;2025-03-28 18:30:00+00
SALE004293;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;59220;36124.2;2025-03-28 09:50:00+00
SALE004294;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;17520;10512.0;2025-03-28 10:10:00+00
SALE004295;SKU013;Наушники JBL;Электроника;16;45448.0;26790.4;2025-03-28 12:20:00+00
SALE004296;SKU014;Веб-камера Full HD;Электроника;12;24440.4;14191.2;2025-03-28 20:00:00+00
SALE004297;SKU015;Коврик для мыши XL;Аксессуары;20;15800;7110.0;2025-03-28 20:50:00+00
SALE004298;SKU001;Беспроводная мышь Logitech;Электроника;17;24063.5;14691.4;2025-03-29 16:40:00+00
SALE004299;SKU002;Клавиатура механическая Redragon;Электроника;9;34832.7;19750.5;2025-03-29 16:40:00+00
SALE004300;SKU004;USB-C кабель 1м;Аксессуары;42;16380;6879.6;2025-03-29 16:40:00+00
SALE004301;SKU005;Power Bank 20000 mAh;Аксессуары;15;34735.5;21289.5;2025-03-29 18:30:00+00
SALE004302;SKU006;Картридж HP 305;Расходники;10;15900;7473.0;2025-03-29 16:40:00+00
SALE004303;SKU007;Бумага А4 500 листов;Канцтовары;70;27930.0;18228.0;2025-03-29 16:30:00+00
SALE004304;SKU008;Ручки шариковые комплект;Канцтовары;29;6612.0;2714.4;2025-03-29 17:10:00+00
SALE004305;SKU009;SSD 1TB Kingston;Комплектующие;4;25960;17652.8;2025-03-29 11:50:00+00
SALE004306;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;36763.0;23877.0;2025-03-29 17:50:00+00
SALE004307;SKU011;Роутер TP-Link Archer;Сетевое оборудование;11;36190;22075.9;2025-03-29 14:10:00+00
SALE004308;SKU012;Коммутатор 8 портов;Сетевое оборудование;8;16994.4;10512.0;2025-03-29 11:00:00+00
SALE004309;SKU013;Наушники JBL;Электроника;14;41860;23441.6;2025-03-29 17:10:00+00
SALE004310;SKU014;Веб-камера Full HD;Электроника;15;30550.5;17739.0;2025-03-29 20:40:00+00
SALE004311;SKU015;Коврик для мыши XL;Аксессуары;14;11060;4977.0;2025-03-29 19:10:00+00
SALE004312;SKU001;Беспроводная мышь Logitech;Электроника;21;31290;18148.2;2025-03-30 10:20:00+00
SALE004313;SKU002;Клавиатура механическая Redragon;Электроника;22;85146.6;48279.0;2025-03-30 13:50:00+00
SALE004314;SKU004;USB-C кабель 1м;Аксессуары;36;14040;5896.8;2025-03-30 18:40:00+00
SALE004315;SKU005;Power Bank 20000 mAh;Аксессуары;11;27390;15612.3;2025-03-30 10:40:00+00
SALE004316;SKU006;Картридж HP 305;Расходники;32;50880;23913.6;2025-03-30 18:30:00+00
SALE004317;SKU007;Бумага А4 500 листов;Канцтовары;34;14280;8853.6;2025-03-30 20:10:00+00
SALE004318;SKU008;Ручки шариковые комплект;Канцтовары;35;7980.0;3276.0;2025-03-30 18:30:00+00
SALE004319;SKU009;SSD 1TB Kingston;Комплектующие;6;36214.2;26479.2;2025-03-30 17:40:00+00
SALE004320;SKU010;Оперативная память 16GB DDR4;Комплектующие;8;29410.4;19101.6;2025-03-30 09:50:00+00
SALE004321;SKU011;Роутер TP-Link Archer;Сетевое оборудование;6;19147.8;12041.4;2025-03-30 15:10:00+00
SALE004322;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2025-03-30 12:10:00+00
SALE004323;SKU013;Наушники JBL;Электроника;8;23920;13395.2;2025-03-30 16:00:00+00
SALE004324;SKU014;Веб-камера Full HD;Электроника;6;13140;7095.6;2025-03-30 20:50:00+00
SALE004325;SKU015;Коврик для мыши XL;Аксессуары;20;15326.0;7110.0;2025-03-30 20:30:00+00
SALE004326;SKU001;Беспроводная мышь Logitech;Электроника;22;31796.6;19012.4;2025-03-31 15:20:00+00
SALE004327;SKU002;Клавиатура механическая Redragon;Электроника;29;115710;63640.5;2025-03-31 10:10:00+00
SALE004328;SKU003;Монитор 24 дюйма Samsung;Электроника;15;194850;140292.0;2025-03-31 17:30:00+00
SALE004329;SKU004;USB-C кабель 1м;Аксессуары;71;27690;11629.8;2025-03-31 15:20:00+00
SALE004330;SKU005;Power Bank 20000 mAh;Аксессуары;15;37350;21289.5;2025-03-31 13:50:00+00
SALE004331;SKU006;Картридж HP 305;Расходники;33;52470;24660.9;2025-03-31 15:30:00+00
SALE004332;SKU007;Бумага А4 500 листов;Канцтовары;69;27531.0;17967.6;2025-03-31 14:10:00+00
SALE004333;SKU008;Ручки шариковые комплект;Канцтовары;31;7068.0;2901.6;2025-03-31 20:20:00+00
SALE004334;SKU009;SSD 1TB Kingston;Комплектующие;23;149270;101503.6;2025-03-31 09:30:00+00
SALE004335;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2025-03-31 17:50:00+00
SALE004336;SKU011;Роутер TP-Link Archer;Сетевое оборудование;15;45895.5;30103.5;2025-03-31 17:00:00+00
SALE004337;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;12483.0;7884.0;2025-03-31 19:50:00+00
SALE004338;SKU013;Наушники JBL;Электроника;8;22724.0;13395.2;2025-03-31 12:30:00+00
SALE004339;SKU014;Веб-камера Full HD;Электроника;11;22403.7;13008.6;2025-03-31 15:20:00+00
SALE004340;SKU015;Коврик для мыши XL;Аксессуары;20;15326.0;7110.0;2025-03-31 17:30:00+00
SALE004341;SKU001;Беспроводная мышь Logitech;Электроника;31;46190;26790.2;2025-04-01 13:00:00+00
SALE004342;SKU002;Клавиатура механическая Redragon;Электроника;11;41695.5;24139.5;2025-04-01 09:40:00+00
SALE004343;SKU003;Монитор 24 дюйма Samsung;Электроника;11;135745.5;102880.8;2025-04-01 18:00:00+00
SALE004344;SKU004;USB-C кабель 1м;Аксессуары;51;19890;8353.8;2025-04-01 09:00:00+00
SALE004345;SKU005;Power Bank 20000 mAh;Аксессуары;24;55576.8;34063.2;2025-04-01 12:30:00+00
SALE004346;SKU006;Картридж HP 305;Расходники;39;62010;29144.7;2025-04-01 13:40:00+00
SALE004347;SKU007;Бумага А4 500 листов;Канцтовары;52;21184.8;13540.8;2025-04-01 13:30:00+00
SALE004348;SKU008;Ручки шариковые комплект;Канцтовары;48;11174.4;4492.8;2025-04-01 12:40:00+00
SALE004349;SKU009;SSD 1TB Kingston;Комплектующие;10;62953.0;44132.0;2025-04-01 16:10:00+00
SALE004350;SKU010;Оперативная память 16GB DDR4;Комплектующие;16;60640;38203.2;2025-04-01 16:10:00+00
SALE004351;SKU011;Роутер TP-Link Archer;Сетевое оборудование;10;31255.0;20069.0;2025-04-01 18:30:00+00
SALE004352;SKU012;Коммутатор 8 портов;Сетевое оборудование;20;40734.0;26280.0;2025-04-01 19:20:00+00
SALE004353;SKU013;Наушники JBL;Электроника;16;46404.8;26790.4;2025-04-01 09:00:00+00
SALE004354;SKU014;Веб-камера Full HD;Электроника;11;24090;13008.6;2025-04-01 16:50:00+00
SALE004355;SKU015;Коврик для мыши XL;Аксессуары;27;20263.5;9598.5;2025-04-01 15:40:00+00
SALE004356;SKU001;Беспроводная мышь Logitech;Электроника;22;30485.4;19012.4;2025-04-02 19:40:00+00
SALE004357;SKU002;Клавиатура механическая Redragon;Электроника;12;46443.6;26334.0;2025-04-02 12:20:00+00
SALE004358;SKU003;Монитор 24 дюйма Samsung;Электроника;7;86383.5;65469.6;2025-04-02 13:10:00+00
SALE004359;SKU004;USB-C кабель 1м;Аксессуары;62;24180;10155.6;2025-04-02 11:30:00+00
SALE004360;SKU005;Power Bank 20000 mAh;Аксессуары;18;44820;25547.4;2025-04-02 18:30:00+00
SALE004361;SKU006;Картридж HP 305;Расходники;26;39273.0;19429.8;2025-04-02 19:20:00+00
SALE004362;SKU007;Бумага А4 500 листов;Канцтовары;47;19740;12238.8;2025-04-02 13:30:00+00
SALE004363;SKU008;Ручки шариковые комплект;Канцтовары;61;14200.8;5709.6;2025-04-02 16:10:00+00
SALE004364;SKU009;SSD 1TB Kingston;Комплектующие;16;103840;70611.2;2025-04-02 12:50:00+00
SALE004365;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;37900;23877.0;2025-04-02 17:00:00+00
SALE004366;SKU011;Роутер TP-Link Archer;Сетевое оборудование;40;131600;80276.0;2025-04-02 12:50:00+00
SALE004367;SKU012;Коммутатор 8 портов;Сетевое оборудование;13;28470;17082.0;2025-04-02 15:40:00+00
SALE004368;SKU013;Наушники JBL;Электроника;20;59800;33488.0;2025-04-02 16:10:00+00
SALE004369;SKU014;Веб-камера Full HD;Электроника;10;20367.0;11826.0;2025-04-02 15:10:00+00
SALE004370;SKU015;Коврик для мыши XL;Аксессуары;37;27768.5;13153.5;2025-04-02 16:50:00+00
SALE004371;SKU001;Беспроводная мышь Logitech;Электроника;37;51270.9;31975.4;2025-04-03 15:20:00+00
SALE004372;SKU002;Клавиатура механическая Redragon;Электроника;22;87780;48279.0;2025-04-03 12:10:00+00
SALE004373;SKU003;Монитор 24 дюйма Samsung;Электроника;9;116910;84175.2;2025-04-03 09:50:00+00
SALE004374;SKU004;USB-C кабель 1м;Аксессуары;90;35100;14742.0;2025-04-03 09:00:00+00
SALE004375;SKU005;Power Bank 20000 mAh;Аксессуары;17;42330;24128.1;2025-04-03 15:20:00+00
SALE004376;SKU006;Картридж HP 305;Расходники;27;42930;20177.1;2025-04-03 17:10:00+00
SALE004377;SKU007;Бумага А4 500 листов;Канцтовары;68;28560;17707.2;2025-04-03 14:00:00+00
SALE004378;SKU008;Ручки шариковые комплект;Канцтовары;53;12338.4;4960.8;2025-04-03 09:10:00+00
SALE004379;SKU009;SSD 1TB Kingston;Комплектующие;12;72428.4;52958.4;2025-04-03 17:50:00+00
SALE004380;SKU010;Оперативная память 16GB DDR4;Комплектующие;15;56850;35815.5;2025-04-03 12:40:00+00
SALE004381;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;28129.5;18062.1;2025-04-03 13:50:00+00
SALE004382;SKU012;Коммутатор 8 портов;Сетевое оборудование;12;26280;15768.0;2025-04-03 20:40:00+00
SALE004383;SKU013;Наушники JBL;Электроника;19;56810;31813.6;2025-04-03 10:00:00+00
SALE004384;SKU014;Веб-камера Full HD;Электроника;8;16994.4;9460.8;2025-04-03 17:10:00+00
SALE004385;SKU015;Коврик для мыши XL;Аксессуары;30;23700;10665.0;2025-04-03 09:10:00+00
SALE004386;SKU001;Беспроводная мышь Logitech;Электроника;15;22350;12963.0;2025-04-04 15:20:00+00
SALE004387;SKU002;Клавиатура механическая Redragon;Электроника;47;187530;103141.5;2025-04-04 17:00:00+00
SALE004388;SKU003;Монитор 24 дюйма Samsung;Электроника;9;111064.5;84175.2;2025-04-04 12:50:00+00
SALE004389;SKU004;USB-C кабель 1м;Аксессуары;90;34047.0;14742.0;2025-04-04 20:40:00+00
SALE004390;SKU005;Power Bank 20000 mAh;Аксессуары;15;37350;21289.5;2025-04-04 13:00:00+00
SALE004391;SKU006;Картридж HP 305;Расходники;34;54060;25408.2;2025-04-04 12:10:00+00
SALE004392;SKU007;Бумага А4 500 листов;Канцтовары;183;76860;47653.2;2025-04-04 11:30:00+00
SALE004393;SKU008;Ручки шариковые комплект;Канцтовары;49;10936.8;4586.4;2025-04-04 09:10:00+00
SALE004394;SKU009;SSD 1TB Kingston;Комплектующие;14;90860;61784.8;2025-04-04 09:40:00+00
SALE004395;SKU010;Оперативная память 16GB DDR4;Комплектующие;18;68220;42978.6;2025-04-04 09:10:00+00
SALE004396;SKU011;Роутер TP-Link Archer;Сетевое оборудование;14;46060;28096.6;2025-04-04 11:50:00+00
SALE004397;SKU012;Коммутатор 8 портов;Сетевое оборудование;11;22885.5;14454.0;2025-04-04 14:10:00+00
SALE004398;SKU013;Наушники JBL;Электроника;11;32890;18418.4;2025-04-04 18:10:00+00
SALE004399;SKU014;Веб-камера Full HD;Электроника;9;19710;10643.4;2025-04-04 16:30:00+00
SALE004400;SKU015;Коврик для мыши XL;Аксессуары;40;30020.0;14220.0;2025-04-04 20:10:00+00
SALE004401;SKU001;Беспроводная мышь Logitech;Электроника;14;20860;12098.8;2025-04-05 14:00:00+00
SALE004402;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2025-04-05 17:10:00+00
SALE004403;SKU003;Монитор 24 дюйма Samsung;Электроника;7;90930;65469.6;2025-04-05 14:20:00+00
SALE004404;SKU004;USB-C кабель 1м;Аксессуары;40;14820.0;6552.0;2025-04-05 19:50:00+00
SALE004405;SKU005;Power Bank 20000 mAh;Аксессуары;17;39366.9;24128.1;2025-04-05 18:20:00+00
SALE004406;SKU006;Картридж HP 305;Расходники;26;40099.8;19429.8;2025-04-05 10:50:00+00
SALE004407;SKU007;Бумага А4 500 листов;Канцтовары;46;17967.6;11978.4;2025-04-05 14:50:00+00
SALE004408;SKU008;Ручки шариковые комплект;Канцтовары;32;7680;2995.2;2025-04-05 12:20:00+00
SALE004409;SKU009;SSD 1TB Kingston;Комплектующие;4;25960;17652.8;2025-04-05 14:20:00+00
SALE004410;SKU010;Оперативная память 16GB DDR4;Комплектующие;7;24672.9;16713.9;2025-04-05 11:50:00+00
SALE004411;SKU011;Роутер TP-Link Archer;Сетевое оборудование;5;15298.5;10034.5;2025-04-05 16:30:00+00
SALE004412;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2025-04-05 20:00:00+00
SALE004413;SKU013;Наушники JBL;Электроника;8;23920;13395.2;2025-04-05 16:40:00+00
SALE004414;SKU014;Веб-камера Full HD;Электроника;10;20367.0;11826.0;2025-04-05 13:20:00+00
SALE004415;SKU015;Коврик для мыши XL;Аксессуары;30;22041.0;10665.0;2025-04-05 15:30:00+00
SALE004416;SKU001;Беспроводная мышь Logitech;Электроника;20;29800;17284.0;2025-04-06 19:40:00+00
SALE004417;SKU002;Клавиатура механическая Redragon;Электроника;12;45486.0;26334.0;2025-04-06 12:20:00+00
SALE004418;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2025-04-06 15:20:00+00
SALE004419;SKU004;USB-C кабель 1м;Аксессуары;31;11727.3;5077.8;2025-04-06 15:20:00+00
SALE004420;SKU005;Power Bank 20000 mAh;Аксессуары;13;30104.1;18450.9;2025-04-06 12:20:00+00
SALE004421;SKU006;Картридж HP 305;Расходники;23;36570;17187.9;2025-04-06 13:20:00+00
SALE004422;SKU007;Бумага А4 500 листов;Канцтовары;54;22680;14061.6;2025-04-06 10:30:00+00
SALE004423;SKU008;Ручки шариковые комплект;Канцтовары;39;9079.2;3650.4;2025-04-06 15:40:00+00
SALE004424;SKU009;SSD 1TB Kingston;Комплектующие;9;55489.5;39718.8;2025-04-06 10:00:00+00
SALE004425;SKU010;Оперативная память 16GB DDR4;Комплектующие;11;41690;26264.7;2025-04-06 14:50:00+00
SALE004426;SKU011;Роутер TP-Link Archer;Сетевое оборудование;11;33656.7;22075.9;2025-04-06 20:40:00+00
SALE004427;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;14563.5;9198.0;2025-04-06 19:10:00+00
SALE004428;SKU013;Наушники JBL;Электроника;19;53969.5;31813.6;2025-04-06 18:40:00+00
SALE004429;SKU014;Веб-камера Full HD;Электроника;6;12483.0;7095.6;2025-04-06 12:40:00+00
SALE004430;SKU015;Коврик для мыши XL;Аксессуары;26;20540;9243.0;2025-04-06 09:00:00+00
SALE004431;SKU001;Беспроводная мышь Logitech;Электроника;32;45296.0;27654.4;2025-04-07 15:10:00+00
SALE004432;SKU002;Клавиатура механическая Redragon;Электроника;19;70503.3;41695.5;2025-04-07 19:10:00+00
SALE004433;SKU003;Монитор 24 дюйма Samsung;Электроника;8;98724.0;74822.4;2025-04-07 18:10:00+00
SALE004434;SKU004;USB-C кабель 1м;Аксессуары;49;18154.5;8026.2;2025-04-07 10:30:00+00
SALE004435;SKU005;Power Bank 20000 mAh;Аксессуары;31;77190;43998.3;2025-04-07 20:00:00+00
SALE004436;SKU006;Картридж HP 305;Расходники;20;31800;14946.0;2025-04-07 13:10:00+00
SALE004437;SKU007;Бумага А4 500 листов;Канцтовары;68;27703.2;17707.2;2025-04-07 13:20:00+00
SALE004438;SKU008;Ручки шариковые комплект;Канцтовары;66;15840;6177.6;2025-04-07 19:10:00+00
SALE004439;SKU009;SSD 1TB Kingston;Комплектующие;12;73986.0;52958.4;2025-04-07 10:50:00+00
SALE004440;SKU010;Оперативная память 16GB DDR4;Комплектующие;14;53060;33427.8;2025-04-07 13:40:00+00
SALE004441;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;42770;26089.7;2025-04-07 15:40:00+00
SALE004442;SKU012;Коммутатор 8 портов;Сетевое оборудование;4;8760;5256.0;2025-04-07 12:00:00+00
SALE004443;SKU013;Наушники JBL;Электроника;19;53969.5;31813.6;2025-04-07 13:00:00+00
SALE004444;SKU014;Веб-камера Full HD;Электроника;41;85300.5;48486.6;2025-04-07 15:20:00+00
SALE004445;SKU015;Коврик для мыши XL;Аксессуары;27;21330;9598.5;2025-04-07 10:50:00+00
SALE004446;SKU001;Беспроводная мышь Logitech;Электроника;14;19399.8;12098.8;2025-04-08 11:20:00+00
SALE004447;SKU002;Клавиатура механическая Redragon;Электроника;19;75810;41695.5;2025-04-08 16:50:00+00
SALE004448;SKU003;Монитор 24 дюйма Samsung;Электроника;8;103920;74822.4;2025-04-08 12:40:00+00
SALE004449;SKU004;USB-C кабель 1м;Аксессуары;45;17023.5;7371.0;2025-04-08 17:10:00+00
SALE004450;SKU005;Power Bank 20000 mAh;Аксессуары;15;35482.5;21289.5;2025-04-08 15:50:00+00
SALE004451;SKU006;Картридж HP 305;Расходники;35;55650;26155.5;2025-04-08 16:40:00+00
SALE004452;SKU007;Бумага А4 500 листов;Канцтовары;33;13860;8593.2;2025-04-08 14:00:00+00
SALE004453;SKU008;Ручки шариковые комплект;Канцтовары;50;12000;4680.0;2025-04-08 19:20:00+00
SALE004454;SKU009;SSD 1TB Kingston;Комплектующие;11;71390;48545.2;2025-04-08 16:00:00+00
SALE004455;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;37900;23877.0;2025-04-08 11:00:00+00
SALE004456;SKU011;Роутер TP-Link Archer;Сетевое оборудование;26;82973.8;52179.4;2025-04-08 20:00:00+00
SALE004457;SKU012;Коммутатор 8 портов;Сетевое оборудование;15;31207.5;19710.0;2025-04-08 17:20:00+00
SALE004458;SKU013;Наушники JBL;Электроника;22;63806.6;36836.8;2025-04-08 14:50:00+00
SALE004459;SKU014;Веб-камера Full HD;Электроника;8;17520;9460.8;2025-04-08 19:20:00+00
SALE004460;SKU015;Коврик для мыши XL;Аксессуары;39;29885.7;13864.5;2025-04-08 15:30:00+00
SALE004461;SKU001;Беспроводная мышь Logitech;Электроника;29;43210;25061.8;2025-04-09 13:10:00+00
SALE004462;SKU002;Клавиатура механическая Redragon;Электроника;18;66792.6;39501.0;2025-04-09 17:40:00+00
SALE004463;SKU003;Монитор 24 дюйма Samsung;Электроника;6;72484.2;56116.8;2025-04-09 13:40:00+00
SALE004464;SKU004;USB-C кабель 1м;Аксессуары;60;23400;9828.0;2025-04-09 14:10:00+00
SALE004465;SKU005;Power Bank 20000 mAh;Аксессуары;18;44820;25547.4;2025-04-09 13:10:00+00
SALE004466;SKU006;Картридж HP 305;Расходники;24;38160;17935.2;2025-04-09 10:10:00+00
SALE004467;SKU007;Бумага А4 500 листов;Канцтовары;71;28329.0;18488.4;2025-04-09 16:20:00+00
SALE004468;SKU008;Ручки шариковые комплект;Канцтовары;56;13440;5241.6;2025-04-09 11:00:00+00
SALE004469;SKU009;SSD 1TB Kingston;Комплектующие;11;69248.3;48545.2;2025-04-09 15:20:00+00
SALE004470;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;44115.6;28652.4;2025-04-09 10:30:00+00
SALE004471;SKU011;Роутер TP-Link Archer;Сетевое оборудование;18;59220;36124.2;2025-04-09 14:20:00+00
SALE004472;SKU012;Коммутатор 8 портов;Сетевое оборудование;6;13140;7884.0;2025-04-09 19:10:00+00
SALE004473;SKU013;Наушники JBL;Электроника;13;38870;21767.2;2025-04-09 09:00:00+00
SALE004474;SKU014;Веб-камера Full HD;Электроника;17;34623.9;20104.2;2025-04-09 15:40:00+00
SALE004475;SKU015;Коврик для мыши XL;Аксессуары;63;49770;22396.5;2025-04-09 10:50:00+00
SALE004476;SKU001;Беспроводная мышь Logitech;Электроника;33;45728.1;28518.6;2025-04-10 18:10:00+00
SALE004477;SKU002;Клавиатура механическая Redragon;Электроника;13;51870;28528.5;2025-04-10 09:50:00+00
SALE004478;SKU003;Монитор 24 дюйма Samsung;Электроника;12;155880;112233.6;2025-04-10 10:30:00+00
SALE004479;SKU004;USB-C кабель 1м;Аксессуары;29;11310;4750.2;2025-04-10 20:40:00+00
SALE004480;SKU005;Power Bank 20000 mAh;Аксессуары;16;37051.2;22708.8;2025-04-10 13:30:00+00
SALE004481;SKU006;Картридж HP 305;Расходники;37;55888.5;27650.1;2025-04-10 09:10:00+00
SALE004482;SKU007;Бумага А4 500 листов;Канцтовары;51;19920.6;13280.4;2025-04-10 10:20:00+00
SALE004483;SKU008;Ручки шариковые комплект;Канцтовары;50;12000;4680.0;2025-04-10 12:20:00+00
SALE004484;SKU009;SSD 1TB Kingston;Комплектующие;12;77880;52958.4;2025-04-10 12:00:00+00
SALE004485;SKU010;Оперативная память 16GB DDR4;Комплектующие;10;37900;23877.0;2025-04-10 09:40:00+00
SALE004486;SKU011;Роутер TP-Link Archer;Сетевое оборудование;13;39776.1;26089.7;2025-04-10 19:10:00+00
SALE004487;SKU012;Коммутатор 8 портов;Сетевое оборудование;7;15330;9198.0;2025-04-10 11:20:00+00
SALE004488;SKU013;Наушники JBL;Электроника;26;72298.2;43534.4;2025-04-10 12:10:00+00
SALE004489;SKU014;Веб-камера Full HD;Электроника;14;29127.0;16556.4;2025-04-10 14:30:00+00
SALE004490;SKU015;Коврик для мыши XL;Аксессуары;26;20540;9243.0;2025-04-10 09:20:00+00
SALE004491;SKU001;Беспроводная мышь Logitech;Электроника;43;64070;37160.6;2025-04-11 09:50:00+00
SALE004492;SKU002;Клавиатура механическая Redragon;Электроника;15;59850;32917.5;2025-04-11 15:40:00+00
SALE004493;SKU004;USB-C кабель 1м;Аксессуары;31;11243.7;5077.8;2025-04-11 13:00:00+00
SALE004494;SKU005;Power Bank 20000 mAh;Аксессуары;14;34860;19870.2;2025-04-11 14:10:00+00
SALE004495;SKU006;Картридж HP 305;Расходники;39;57669.3;29144.7;2025-04-11 16:30:00+00
SALE004496;SKU007;Бумага А4 500 листов;Канцтовары;113;44137.8;29425.2;2025-04-11 14:30:00+00
SALE004497;SKU008;Ручки шариковые комплект;Канцтовары;37;8880;3463.2;2025-04-11 19:50:00+00
SALE004498;SKU010;Оперативная память 16GB DDR4;Комплектующие;12;45480;28652.4;2025-04-11 09:40:00+00
SALE004499;SKU011;Роутер TP-Link Archer;Сетевое оборудование;9;29610;18062.1;2025-04-11 17:00:00+00
SALE004500;SKU012;Коммутатор 8 портов;Сетевое оборудование;9;19710;11826.0;2025-04-11 16:50:00+00
